Date	RegionId	DangerLevel	ApsTemperature	ApsTemperatureMeanLast2days	ApsTemperatureMeanLast7days	ApsTemperatureMeanLast14days	ApsTemperatureMeanLast30days	ApsTemperatureMin	ApsTemperatureMinMeanLast2days	ApsTemperatureMinMeanLast7days	ApsTemperatureMinMeanLast14days	ApsTemperatureMinMeanLast30days	ApsTemperatureMax	ApsTemperatureMaxMeanLast2days	ApsTemperatureMaxMeanLast7days	ApsTemperatureMaxMeanLast14days	ApsTemperatureMaxMeanLast30days	ApsPercipitation	ApsPercipitationMeanLast2days	ApsPercipitationMeanLast7days	ApsPercipitationMeanLast14days	ApsPercipitationMeanLast30days	ApsPercipitationMostExposedArea	ApsPercipitationMostExposedAreaMeanLast2days	ApsPercipitationMostExposedAreaMeanLast7days	ApsPercipitationMostExposedAreaMeanLast14days	ApsPercipitationMostExposedAreaMeanLast30days	ApsFreezingElevationsTemperature	ApsFreezingElevationsTemperatureMeanLast2days	ApsFreezingElevationsTemperatureMeanLast7days	ApsFreezingElevationsTemperatureMeanLast14days	ApsFreezingElevationsTemperatureMeanLast30days	FcObserved	FcObservedLast2days	FcObservedLast7days	FcObservedLast14days	FcObservedLast30days	DhObserved	DhObservedLast2days	DhObservedLast7days	DhObservedLast14days	DhObservedLast30days	ShObserved	ShObservedLast2days	ShObservedLast7days	ShObservedLast14days	ShObservedLast30days	NewSnowSlabProblem	NewSnowSlabProblemLast2days	NewSnowSlabProblemLast7days	NewSnowSlabProblemLast14days	NewSnowSlabProblemLast30days	NewSnowLooseProblem	NewSnowLooseProblemLast2days	NewSnowLooseProblemLast7days	NewSnowLooseProblemLast14days	NewSnowLooseProblemLast30days	WindSlabProblem	WindSlabProblemLast2days	WindSlabProblemLast7days	WindSlabProblemLast14days	WindSlabProblemLast30days	PersistentWeakLayerProblem	PersistentWeakLayerProblemLast2days	PersistentWeakLayerProblemLast7days	PersistentWeakLayerProblemLast14days	PersistentWeakLayerProblemLast30days	WetSlabProblem	WetSlabProblemLast2days	WetSlabProblemLast7days	WetSlabProblemLast14days	WetSlabProblemLast30days	WetLooseProblem	WetLooseProblemLast2days	WetLooseProblemLast7days	WetLooseProblemLast14days	WetLooseProblemLast30days	GlideSnowProblemProblem	GlideSnowProblemProblemLast2days	GlideSnowProblemProblemLast7days	GlideSnowProblemProblemLast14days	GlideSnowProblemProblemLast30days
2017-02-12	3034.0	2	-5.625	-8.35833333333333	-11.321875	-8.89833328266667	-6.40403225225806	-7.51666641	-11.3888890033333	-14.51454172625	-11.902266648	-9.38688174677419	0.5166667	1.08611111666667	0.62500002625	2.337222266	2.67123659577419	0	0	0	0	0	0	0	0	0	0	0	0	150	373.333333333333	580.645161290323	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	0	0	0	0	2	1	3	8	12	20	0	0	0	0	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
2017-02-13	3034.0	1	-2.19999981	-5.67499993666667	-10.75937497625	-8.71833329533333	-6.20241931064516	-4.01666641	-7.76388867333333	-13.7938125275	-11.6011221753333	-9.11645163096774	0.933333337	1.14444446233333	0.125000018375	2.2022222558	2.652957026	0	0	0	0	0	0	0	0	0	0	0	0	50	293.333333333333	567.741935483871	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	0	0	0	0	0	1	3	8	13	20	0	0	0	0	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
2017-02-14	3034.0	1	-2.95	-3.59166660333333	-9.65937497625	-8.214999962	-5.87661288483871	-6.39166641	-5.97499974333333	-12.68547917875	-11.123344376	-8.81186558935484	2.33333325	1.26111109566667	0.00625001212500009	2.24111113913333	2.78413981954839	0	0	0	0	0	0	0	0	0	0	0	0	0	240	554.838709677419	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	1	3	8	14	20	0	0	0	0	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
2017-02-15	3034.0	1	0.55	-1.53333327	-7.47187497625	-7.50833329533333	-5.35403223967742	-0.5	-3.63611094	-10.26568747875	-10.3022332693333	-8.21912365387097	3.75833321	2.341666599	0.771874983375	2.44388890646667	3.08360218116129	0	0	0	0	0	0	0	0	0	0	0	0	0	240	554.838709677419	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	2	7	13	19	1	1	1	1	3	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
2017-02-16	3034.0	1	-1.3499999	-1.24999996666667	-5.59062496375	-7.26499995533333	-5.14435480483871	-3.35833335	-3.41666658666667	-8.1479791475	-10.0422332926667	-7.89466127806452	4.116667	3.40277782	1.652083358375	2.42777780046667	3.23709681506452	0	0	0	0	0	0	0	0	0	0	1200	400	150	320	593.548387096774	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	1	6	12	18	1	2	2	2	4	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
2017-02-17	3034.0	1	-4.7	-1.8333333	-4.46562496375	-7.30166664733333	-5.32661286935484	-7.116667	-3.65833345	-6.9437500225	-10.063344426	-8.04116666516129	4.5333333	4.13611117	2.366666680875	2.27000002046667	3.30403229280645	0	0	0	0	0	0	0	0	0	0	800	666.666666666667	250	320	619.354838709677	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	5	11	18	1	3	3	3	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
2017-02-18	3034.0	3	-0.8	-2.2833333	-3.28437496375	-7.20166664733333	-5.36048383709677	-2.8	-4.42500011666667	-5.4322915975	-9.94889999866667	-8.06265591	4.8	4.48333343333333	2.871875018375	2.11277780046667	3.30080648635484	0	0	0	0	0	0	0	0	0	0	400	800	300	293.333333333333	580.645161290323	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	4	10	18	1	3	4	4	4	2	2	2	2	5	0	0	0	0	0	0	0	0	0	0
2017-02-19	3034.0	3	-0.9	-2.13333333333333	-2.24687496375	-6.86166664733333	-5.40241932096774	-3.7166667	-4.54444456666667	-4.427083285	-9.601088912	-8.11937634	6.5	5.27777776666667	3.436458349625	2.13166668713333	3.27956992829032	0	0	0	0	0	0	0	0	0	0	1200	800	450	320	567.741935483871	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	3	10	18	1	3	5	5	5	0	2	2	2	3	0	0	0	0	0	0	0	0	0	0
2017-02-20	3034.0	3	-2.69999981	-1.46666660333333	-1.88124994	-6.594999968	-5.49112899225806	-6.2	-4.2388889	-4.26249998375	-9.36225557866667	-8.22797849322581	6.13333368	5.81111122666667	4.138541722125	2.2116667058	3.24462370183871	0	0	0	0	0	0	0	0	0	0	800	800	550	320	541.935483870968	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	8	0	0	0	0	0	0	0	2	9	18	0	2	5	5	5	2	4	4	4	5	0	0	0	0	0	0	0	0	0	0
2017-02-21	3034.0	3	-4.825	-2.80833327	-2.20937496375	-6.13333330133333	-5.57096770193548	-7.758333	-5.89166656666667	-4.7302083075	-8.86225556533333	-8.33953762225807	4.65	5.76111122666667	4.603125055	2.30277781913333	3.27419359377419	0	0	0	0	0	0	0	0	0	0	800	933.333333333333	650	346.666666666667	529.032258064516	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	2	2	8	0	0	0	0	0	0	0	1	8	18	0	1	5	5	5	0	2	4	4	5	0	0	0	0	0	0	0	0	0	0
2017-02-22	3034.0	3	-4.6	-4.04166660333333	-2.41562496375	-5.309999968	-5.56612899225806	-11.791667	-8.58333333333333	-5.40520838125	-8.324477792	-8.5005591383871	4.1583333	4.98055566	4.83125006125	2.7377778098	3.318010797	0	0	0	0	0	0	0	0	0	0	800	800	750	400	516.129032258065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3	3	9	0	0	0	0	0	0	0	0	7	17	0	0	5	5	5	0	2	4	4	5	0	0	0	0	0	0	0	0	0	0
2017-02-23	3034.0	3	-14.5	-7.975	-4.29687496375	-5.18333330133333	-5.90483866967742	-17.6583347	-12.4027782333333	-7.55000021875	-8.148366772	-8.86319358032258	1.5	3.4361111	4.54895841	3.0327778098	3.26908606635484	0	0	0	0	0	0	0	0	0	0	400	666.666666666667	800	426.666666666667	503.225806451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	4	10	0	0	0	0	0	0	0	0	6	16	0	0	4	5	5	0	0	4	4	5	0	0	0	0	0	0	0	0	0	0
2017-02-24	3034.0	2	-12.05	-10.3833333333333	-5.63437497625	-5.07333330133333	-6.26129028258064	-15.0825	-14.8441672333333	-9.01552105	-8.037166772	-9.21504841903226	0.775	2.14444443333333	4.131250035	3.1633333618	3.14892477603226	0	0	0	0	0	0	0	0	0	0	0	400	650	426.666666666667	490.322580645161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	4	8	0	0	0	0	0	1	1	1	6	17	0	0	3	5	5	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0
2017-02-25	3034.0	3	-4.1	-10.2166666666667	-5.55937497625	-4.66333330133333	-6.39838705677419	-7.53250027	-13.42444499	-9.06750020875	-7.54655563	-9.34163444870968	1.7	1.325	3.7770833725	3.2261111418	3.01478498280645	0	0	0	0	0	0	0	0	0	0	0	133.333333333333	550	426.666666666667	451.612903225806	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	2	5	5	9	2	2	2	2	2	0	1	1	5	16	0	0	2	5	5	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0
2017-02-26	3034.0	3	-3.3	-6.48333333333333	-5.87187497625	-4.269999968	-6.50806447612903	-6.7	-9.77166675666667	-9.55500020875	-7.20933341666667	-9.48572046967742	4.6583333	2.37777776666667	3.759375035	3.4044444718	3.08763444409677	0	0	0	0	0	0	0	0	0	0	800	266.666666666667	600	480	438.709677419355	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	2	6	6	10	0	2	2	2	2	0	1	1	4	15	0	0	1	5	5	2	2	4	6	6	0	0	0	0	0	0	0	0	0	0
2017-02-27	3034.0	3	-3.8	-3.73333333333333	-6.23437497625	-4.14833330133333	-6.42741931483871	-6.9	-7.04416675666667	-9.95291687125	-7.16822232266667	-9.41475272774193	6.0916667	4.15	3.7083333725	3.77611113846667	3.15725809893548	0	0	0	0	0	0	0	0	0	0	800	533.333333333333	550	533.333333333333	464.516129032258	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	3	7	7	11	0	2	2	2	2	0	0	1	3	15	0	0	0	5	5	2	4	6	8	8	0	0	0	0	0	0	0	0	0	0
2017-02-28	3034.0	3	-5.35000038	-4.15000012666667	-6.5656250475	-4.35833333933333	-6.48548384322581	-8.8505	-7.4835	-10.28422937125	-7.49047789533333	-9.51315595354839	6.0333333	5.59444443333333	3.695833325	4.116111136	3.1526882053871	0	0	0	0	0	0	0	0	0	0	400	666.666666666667	500	560	451.612903225806	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	3	7	8	11	0	0	2	2	2	0	0	1	2	15	0	0	0	5	5	2	6	6	10	10	0	0	0	0	0	0	0	0	0	0
2017-03-01	3034.0	2	-7.9	-5.68333346	-6.9500000475	-4.68833333933333	-6.58225804903226	-12.375	-9.37516666666667	-10.86131274625	-7.88936680133333	-9.63706455032258	2.61666679	4.91388893	3.44166667375	4.13500003866667	3.14166669893548	0	0	0	0	0	0	0	0	0	0	400	533.333333333333	450	586.666666666667	425.806451612903	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	6	8	10	0	0	2	2	2	1	1	2	2	16	0	0	0	5	5	0	4	6	10	10	0	0	0	0	0	0	0	0	0	0
2017-03-02	3034.0	2	-6.3	-6.51666679333333	-7.1625000475	-5.145000006	-6.44677417806452	-9.958333	-10.394611	-10.63214599625	-8.51992233466667	-9.52093550516129	2.31666684	3.65555564333333	3.21145836625	4.03888894733333	3.15994627441935	0	0	0	0	0	0	0	0	0	0	400	400	400	613.333333333333	412.903225806452	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	2	6	9	10	0	0	2	2	2	0	1	2	2	16	0	0	0	4	5	0	2	6	10	10	0	0	0	0	0	0	0	0	0	0
2017-03-03	3034.0	2	-5.35000038	-6.51666679333333	-6.018750095	-5.41166670466667	-6.29516128709678	-10.2	-10.8444443333333	-9.69985415875	-8.97603344466667	-9.43652690516129	2.85833335	2.59722232666667	3.381250035	3.95500003733333	3.2290322953871	0	0	0	0	0	0	0	0	0	0	400	400	400	560	425.806451612903	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	2	6	10	11	0	0	2	2	2	0	1	2	2	15	0	0	0	3	5	0	0	6	10	10	0	0	0	0	0	0	0	0	0	0
2017-03-04	3034.0	3	-6.3	-5.98333346	-5.300000095	-5.51833337133333	-6.33709677096774	-10.8166666	-10.3249998666667	-9.16662498375	-9.22270008466667	-9.55131186	5.45833349	3.54444456	3.96666672125	4.01666671666667	3.26451616312903	0	0	0	0	0	0	0	0	0	0	400	400	450	533.333333333333	438.709677419355	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	6	10	11	0	0	2	2	2	1	1	2	3	15	0	0	0	2	5	0	0	6	10	10	0	0	0	0	0	0	0	0	0	0
2017-03-05	3034.0	3	-10.5	-7.38333346	-6.100000095	-6.165000038	-6.54193549290323	-15.533	-12.1832222	-10.16668745	-10.0715667513333	-9.83302153741936	3.575	3.96388894666667	4.20104172125	3.93500005	3.1572580986129	0	0	0	0	0	0	0	0	0	0	800	533.333333333333	550	560	438.709677419355	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	5	10	11	0	0	0	2	2	1	2	3	4	15	0	0	0	1	5	0	0	6	8	10	0	0	0	0	0	0	0	0	0	0
2017-03-06	3034.0	3	-13.65	-10.15	-7.393750095	-7.015000038	-6.90806452516129	-19.6583347	-15.3360004333333	-11.7864792875	-11.134344618	-10.32146245	1.5583334	3.53055563	3.81354173375	3.60555561	2.97661294054839	0	0	0	0	0	0	0	0	0	0	400	533.333333333333	500	506.666666666667	425.806451612903	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	10	11	0	0	0	2	2	1	3	4	5	15	2	2	2	2	7	0	0	4	8	10	0	0	0	0	0	0	0	0	0	0
2017-03-07	3034.0	2	-16.35	-13.5	-8.962500095	-7.92500005066667	-7.24193549290323	-20.791666	-18.6610002333333	-13.5229375375	-12.1071223513333	-10.7039731919355	-0.283333331	1.61666668966667	3.016666729875	3.17777780926667	2.76693552019355	0	0	0	0	0	0	0	0	0	0	0	400	400	453.333333333333	400	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	9	10	0	0	0	2	2	1	3	5	6	16	2	4	4	4	9	0	0	2	6	10	0	0	0	0	0	0	0	0	0	0
2017-03-08	3034.0	2	-8.5	-12.8333333333333	-9.3562500475	-8.17000005066667	-7.30000000903226	-12.6166668	-17.6888891666667	-13.9937083875	-12.4310112713333	-10.7953979274194	1.55	0.941666689666667	2.456250067375	2.9711111426	2.65779573309677	0	0	0	0	0	0	0	0	0	0	0	133.333333333333	350	400	374.193548387097	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	8	10	0	0	0	2	2	1	3	6	7	16	0	4	4	4	9	0	0	0	6	10	0	0	0	0	0	0	0	0	0	0
2017-03-09	3034.0	3	-4.9	-9.91666666666667	-8.9812500475	-8.19000005066667	-7.07903226709678	-8.2	-13.8694442666667	-13.4718333875	-12.1915668046667	-10.5677097596774	4.8166666	2.02777775633333	2.731250043625	3.01500002926667	2.7072580976129	0	0	0	0	0	0	0	0	0	0	400	133.333333333333	350	373.333333333333	374.193548387097	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	3	8	11	0	0	0	2	2	0	2	5	7	15	0	2	4	4	9	0	0	0	6	10	0	0	0	0	0	0	0	0	0	0
2017-03-10	3034.0	2	-4.7	-6.03333333333333	-8.7812500475	-7.53666671733333	-6.68387097677419	-10.8583336	-10.5583334666667	-13.5843334625	-11.738233398	-10.2773871790323	4.5916667	3.65277776666667	3.015625026125	3.2211111426	2.93172046083871	0	0	0	0	0	0	0	0	0	0	400	266.666666666667	350	373.333333333333	387.096774193548	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	2	3	8	12	0	0	0	2	2	0	1	5	7	14	0	0	4	4	9	0	0	0	6	10	0	0	0	0	0	0	0	0	0	0
2017-03-11	3034.0	2	-2.5	-4.03333333333333	-8.425	-6.90000005066667	-6.23548388	-6.258333	-8.43888886666667	-13.0916250875	-11.149955598	-9.82443017903226	5.1	4.8361111	3.295833357375	3.50944447593333	3.19059142858065	0	0	0	0	0	0	0	0	0	0	400	400	350	400	400	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	2	8	12	0	0	0	2	2	1	1	6	7	14	0	0	4	4	9	0	0	0	6	10	2	2	2	2	2	0	0	0	0	0
2017-03-12	3034.0	2	-3.19999981	-3.46666660333333	-8.03749997625	-6.840000038	-5.89677419645161	-6.1583333	-7.7583333	-12.509333425	-11.0583444666667	-9.48274738225806	5.7166667	5.13611113333333	3.328125008625	3.77722225593333	3.41317207309677	0	0	0	0	0	0	0	0	0	0	800	533.333333333333	400	453.333333333333	425.806451612903	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	3	8	13	0	0	0	0	2	0	1	5	7	13	0	0	4	4	9	0	0	0	6	10	2	4	4	4	4	0	0	0	0	0
2017-03-13	3034.0	2	-2.35	-2.68333327	-7.01874997625	-6.77666670466667	-5.64193548677419	-5.4	-5.93888876666667	-11.242708425	-10.9716778	-9.17656456290322	5.4	5.40555556666667	3.556250008625	3.8266667026	3.56290325696774	0	0	0	0	0	0	0	0	0	0	800	666.666666666667	400	453.333333333333	451.612903225806	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	4	8	14	0	0	0	0	2	0	1	4	7	12	0	0	4	4	9	0	0	0	4	10	2	6	6	6	6	0	0	0	0	0
2017-03-14	3034.0	3	-4.05	-3.19999993666667	-5.81874997625	-6.79333337133333	-5.47580645451613	-7.416667	-6.3250001	-9.7124999625	-11.0061222666667	-9.03651081451613	6.63333368	5.91666679333333	4.190625043625	3.8627778346	3.7129032676129	0	0	0	0	0	0	0	0	0	0	800	800	450	453.333333333333	477.41935483871	1	1	1	1	2	0	0	0	0	0	0	0	0	0	0	2	4	6	9	16	0	0	0	0	2	0	0	3	7	11	0	0	2	4	9	1	1	1	3	11	0	4	6	6	6	0	0	0	0	0
2017-03-15	3034.0	3	-4.2	-3.53333333333333	-4.29999997625	-6.71666667933333	-5.42983871258065	-7.5583334	-6.7916668	-8.0583333875	-10.9199778266667	-9.03785491096774	5.51666641	5.85000003	4.91562501125	3.82833337526667	3.87419358083871	0	0	0	0	0	0	0	0	0	0	800	800	550	480	503.225806451613	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	3	6	8	16	0	0	0	0	2	1	1	3	8	11	0	0	0	4	9	0	1	1	1	11	0	2	6	6	6	0	0	0	0	0
2017-03-16	3034.0	3	-5.10000038	-4.45000012666667	-3.87500002375	-6.530000038	-5.52338711806452	-8.658334	-7.87777813333333	-7.5635417875	-10.6722000933333	-9.18758612354839	5.8	5.98333336333333	5.44687501125	4.04055558926667	4.03118282803226	0	0	0	0	0	0	0	0	0	0	800	800	650	506.666666666667	529.032258064516	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	2	6	8	16	0	0	0	0	2	3	4	5	10	13	2	2	2	6	11	1	2	2	2	12	0	0	6	6	6	0	0	0	0	0
2017-03-17	3034.0	3	-7.65	-5.65000012666667	-4.21875002375	-6.620000038	-5.67500002129032	-11.3825	-9.19972246666667	-7.9613542875	-10.76714456	-9.34858075548387	3.45833349	4.92499996666667	5.2770833725	4.11666669926667	4.06747315835484	0	0	0	0	0	0	0	0	0	0	400	666.666666666667	650	506.666666666667	541.935483870968	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	5	7	16	0	0	0	0	2	1	5	6	11	13	2	4	4	8	13	0	1	2	2	12	0	0	6	6	6	0	0	0	0	0
2017-03-18	3034.0	3	-11.5499992	-8.09999986	-5.07499992375	-7.03333329266667	-6.06532257612903	-15.1583338	-11.7330559333333	-8.4988543125	-11.0977001466667	-9.82143023290322	3.61666679	4.29166676	5.15520838375	4.16722226193333	4.06290327383871	0	0	0	0	0	0	0	0	0	0	0	400	600	480	541.935483870968	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4	6	16	0	0	0	0	2	1	5	7	12	14	2	6	6	10	14	0	1	2	2	12	0	0	6	6	6	0	0	0	0	0
2017-03-19	3034.0	3	-6.8	-8.6666664	-5.61249992375	-7.066666626	-6.24112903096774	-10.2921667	-12.2776668333333	-9.003083525	-11.0627334866667	-10.0451022764516	3.8	3.62500009333333	4.99270838375	4.05666669593333	4.05268820932258	0	0	0	0	0	0	0	0	0	0	0	133.333333333333	550	453.333333333333	503.225806451613	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4	6	16	0	0	0	0	2	1	3	7	12	15	2	6	8	12	15	0	0	2	2	12	0	0	4	6	6	0	0	0	0	0
2017-03-20	3034.0	3	-3.9	-7.4166664	-5.6999999475	-6.626666626	-6.21532257935484	-7.5583334	-11.0029446333333	-9.1780835375	-10.5310890466667	-10.0593495796774	4.758333	4.05833326333333	4.87291667125	4.1355555626	4.05994626416129	0	0	0	0	0	0	0	0	0	0	400	133.333333333333	500	426.666666666667	490.322580645161	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	3	6	16	0	0	0	0	2	1	3	8	12	16	2	6	10	14	16	0	0	2	2	12	0	0	2	6	6	0	0	0	0	0
2017-03-21	3034.0	4	-5.8	-5.5	-6.1312499475	-6.10333329266667	-6.37661290193549	-9.958333	-9.26961103333333	-9.7478751625	-9.88442226666667	-10.2902635474194	3.70833325	4.08888875	4.6614583275	4.27888888593333	4.02473120770968	0	0	0	0	0	0	0	0	0	0	400	266.666666666667	450	426.666666666667	490.322580645161	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	2	6	16	0	0	0	0	2	1	3	9	12	17	2	6	12	14	17	0	0	2	2	10	0	0	0	6	6	0	0	0	0	0
2017-03-22	3034.0	3	-8.2	-5.96666666666667	-6.6499999475	-5.55999995933333	-6.61209677290323	-12.975	-10.1638888	-10.4426667875	-9.3633112	-10.5889194603226	3.6	4.02222208333333	4.2822916175	4.53777777466667	3.9311828206129	0	0	0	0	0	0	0	0	0	0	400	400	400	453.333333333333	464.516129032258	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	16	0	0	0	0	2	1	3	10	12	18	2	6	14	14	18	0	0	1	2	10	0	0	0	6	6	0	0	0	0	0
2017-03-23	3034.0	3	-5.6	-6.53333333333333	-6.8249999475	-5.366666626	-6.70564516612903	-9.258333	-10.7305553333333	-10.6551667375	-9.13942228	-10.6875753635484	3.2166667	3.50833331666667	3.99479165375	4.648888888	3.837096789	0	0	0	0	0	0	0	0	0	0	0	266.666666666667	300	453.333333333333	438.709677419355	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	15	0	0	0	0	2	1	3	10	12	19	0	4	14	14	18	2	2	3	4	10	0	0	0	6	6	0	0	0	0	0
2017-03-24	3034.0	3	-3.8	-5.86666666666667	-6.6624999	-5.29333329266667	-6.67258065	-7.258333	-9.83055533333333	-10.4801666125	-9.07664448	-10.6714463312903	4.8	3.87222223333333	3.86979165375	4.64777778133333	3.84193549867742	0	0	0	0	0	0	0	0	0	0	400	266.666666666667	250	453.333333333333	425.806451612903	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	1	1	6	15	0	0	0	0	2	0	2	7	12	19	0	2	12	14	18	0	2	2	4	10	2	2	2	8	8	0	0	0	0	0
2017-03-25	3034.0	3	0.225000009	-3.05833333033333	-5.678124898875	-4.96499995873333	-6.51693548841936	-3.6	-6.70555533333333	-9.5073541125	-8.59275557333333	-10.4071990087097	6.4	4.80555556666667	4.2374999675	4.76833333466667	3.91424732770968	0	0	0	0	0	0	0	0	0	0	800	400	300	480	425.806451612903	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	1	5	14	0	0	0	0	2	1	2	7	13	20	0	0	10	14	18	0	2	2	4	10	2	4	4	10	10	0	0	0	0	0
2017-03-26	3034.0	2	2.5	-0.358333330333333	-3.921874998875	-4.6316666254	-5.96854839164516	-0.6921667	-3.85016656666667	-7.699083225	-8.22167782	-9.85990326677419	8.475	6.55833333333333	4.84479161875	4.99333333466667	4.13924732770968	0	0	0	0	0	0	0	0	0	0	1200	800	450	533.333333333333	451.612903225806	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	1	5	13	0	0	0	0	2	0	1	6	12	20	0	0	8	14	18	0	0	2	4	10	1	5	5	9	11	0	0	0	0	0
2017-03-27	3034.0	2	1.7	1.475000003	-2.859374998875	-4.3049999714	-5.52500000454839	-2.59916663	-2.29711111	-6.73745821625	-7.984400042	-9.45721509354839	9.091667	7.988889	5.50624999375	5.21833335466667	4.40752690835484	0	0	0	0	0	0	0	0	0	0	1200	1066.66666666667	600	560	490.322580645161	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	4	13	0	0	0	0	2	0	1	5	12	19	0	0	6	14	18	0	0	2	4	10	1	4	6	8	12	0	0	0	0	0
2017-03-28	3034.0	2	0.15	1.45	-2.353124998875	-4.13833330473333	-5.38790323035484	-4.2	-2.49711111	-6.31766654125	-7.904400042	-9.34971508483871	9.708333	9.09166666666667	6.12499999375	5.50555555466667	4.66586023093548	0	0	0	0	0	0	0	0	0	0	800	1066.66666666667	650	560	516.129032258065	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	12	0	0	0	0	0	0	0	4	12	19	0	0	4	14	18	1	1	3	5	11	2	4	8	8	14	0	0	0	0	0
2017-03-29	3034.0	2	-2.35	-0.166666666666667	-1.921874998875	-4.0249999714	-5.35725806906452	-5.3166666	-4.03861107666667	-5.73745824125	-7.76440001533333	-9.3050914267742	7.1583333	8.65277776666666	6.55625	5.54055552933333	4.74650539222581	0	0	0	0	0	0	0	0	0	0	800	933.333333333333	700	560	516.129032258065	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	11	0	0	0	0	0	0	0	3	12	19	0	0	2	14	18	0	1	3	4	9	2	5	10	10	16	0	0	0	0	0
2017-03-30	3034.0	2	0.7	-0.5	-0.809374998875	-3.69833330473333	-5.21209677874194	-1.2	-3.5722222	-4.26558324125	-7.340511122	-9.12122045903226	6.3	7.7222221	6.89375	5.59277776866667	4.75322582125806	0	0	0	0	0	0	0	0	0	0	800	800	750	560	516.129032258065	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	10	0	0	0	0	0	0	0	2	11	19	0	0	0	14	18	0	1	3	4	7	1	5	11	11	17	0	0	0	0	0
2017-03-31	3034.0	2	1.6500001	3.33333332787807E-08	0.096875013625	-3.24833327273333	-4.98629031164516	-1.35833335	-2.62499998333333	-3.278083285	-6.853844412	-8.87953766387097	8.558333	7.33888876666667	7.5614582875	5.77666663533333	4.83467742448387	0	0	0	0	0	0	0	0	0	0	800	800	850	560	529.032258064516	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	9	0	0	0	0	0	0	0	1	8	19	0	0	0	12	18	0	0	1	3	5	1	4	12	12	18	0	0	0	0	0
